rf,nn,lgb,svc
Zika,Tungiasis,Rift_Valley_fever,Rift_Valley_fever
Dengue,Chikungunya,Dengue,Dengue
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Japanese_encephalitis,Rift_Valley_fever,Japanese_encephalitis,Japanese_encephalitis
Japanese_encephalitis,Rift_Valley_fever,Malaria,West_Nile_fever
Tungiasis,Yellow_Fever,Yellow_Fever,Zika
Malaria,Yellow_Fever,Japanese_encephalitis,Malaria
Chikungunya,Chikungunya,Chikungunya,Dengue
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Japanese_encephalitis,Yellow_Fever,Malaria,Yellow_Fever
West_Nile_fever,Tungiasis,West_Nile_fever,West_Nile_fever
Rift_Valley_fever,Japanese_encephalitis,Rift_Valley_fever,Rift_Valley_fever
Japanese_encephalitis,Dengue,Rift_Valley_fever,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Japanese_encephalitis,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Dengue,Chikungunya,Chikungunya,Dengue
Zika,Zika,Lyme_disease,West_Nile_fever
West_Nile_fever,Yellow_Fever,West_Nile_fever,West_Nile_fever
Yellow_Fever,Chikungunya,Yellow_Fever,Yellow_Fever
Japanese_encephalitis,Yellow_Fever,Plague,Japanese_encephalitis
Plague,West_Nile_fever,Plague,Malaria
Chikungunya,Chikungunya,West_Nile_fever,Dengue
Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Chikungunya,West_Nile_fever,West_Nile_fever
Japanese_encephalitis,Yellow_Fever,Yellow_Fever,Yellow_Fever
Zika,Chikungunya,West_Nile_fever,Zika
Lyme_disease,Japanese_encephalitis,Japanese_encephalitis,Lyme_disease
Plague,Yellow_Fever,Zika,Zika
Tungiasis,Tungiasis,Dengue,Tungiasis
Lyme_disease,Plague,Lyme_disease,Lyme_disease
Lyme_disease,Yellow_Fever,Lyme_disease,Lyme_disease
Lyme_disease,Dengue,Lyme_disease,Lyme_disease
Lyme_disease,West_Nile_fever,West_Nile_fever,West_Nile_fever
West_Nile_fever,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis
Plague,Plague,West_Nile_fever,West_Nile_fever
Dengue,Dengue,Lyme_disease,Lyme_disease
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Plague,Plague,Lyme_disease,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Japanese_encephalitis,Yellow_Fever,Malaria,Yellow_Fever
Yellow_Fever,Yellow_Fever,Zika,Zika
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Rift_Valley_fever,Chikungunya,Dengue,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Yellow_Fever,Yellow_Fever,Malaria,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever
Dengue,Chikungunya,Rift_Valley_fever,Rift_Valley_fever
Lyme_disease,Rift_Valley_fever,Lyme_disease,Lyme_disease
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Rift_Valley_fever,Dengue,Dengue,Rift_Valley_fever
West_Nile_fever,Lyme_disease,Lyme_disease,Lyme_disease
West_Nile_fever,Chikungunya,Dengue,Chikungunya
Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Dengue,West_Nile_fever,West_Nile_fever
Dengue,Tungiasis,Dengue,Tungiasis
Malaria,Yellow_Fever,Zika,Lyme_disease
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Lyme_disease,Zika,Lyme_disease,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Rift_Valley_fever,Tungiasis
Plague,Japanese_encephalitis,Plague,Japanese_encephalitis
West_Nile_fever,Rift_Valley_fever,West_Nile_fever,West_Nile_fever
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Rift_Valley_fever,Rift_Valley_fever,Dengue,Rift_Valley_fever
Tungiasis,Tungiasis,Rift_Valley_fever,Tungiasis
West_Nile_fever,Dengue,Dengue,Dengue
Zika,Yellow_Fever,Lyme_disease,Japanese_encephalitis
Plague,Japanese_encephalitis,Malaria,Malaria
Dengue,Dengue,Rift_Valley_fever,Rift_Valley_fever
Yellow_Fever,Yellow_Fever,Zika,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
Zika,Tungiasis,Japanese_encephalitis,Japanese_encephalitis
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Plague,Plague,Malaria,Plague
West_Nile_fever,Zika,Zika,Zika
Japanese_encephalitis,Japanese_encephalitis,Tungiasis,Japanese_encephalitis
Japanese_encephalitis,Yellow_Fever,Japanese_encephalitis,Yellow_Fever
Japanese_encephalitis,Plague,Yellow_Fever,West_Nile_fever
Japanese_encephalitis,Tungiasis,Japanese_encephalitis,Rift_Valley_fever
Plague,Japanese_encephalitis,Malaria,Malaria
Plague,Japanese_encephalitis,Lyme_disease,Lyme_disease
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Dengue,Tungiasis,Tungiasis,Tungiasis
Plague,Plague,Lyme_disease,West_Nile_fever
Japanese_encephalitis,Rift_Valley_fever,Zika,West_Nile_fever
Chikungunya,Chikungunya,Dengue,Chikungunya
Yellow_Fever,Yellow_Fever,Zika,Zika
Tungiasis,Tungiasis,Dengue,Tungiasis
Dengue,Rift_Valley_fever,Dengue,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Lyme_disease,Dengue,Rift_Valley_fever,West_Nile_fever
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Yellow_Fever,Chikungunya,Plague,Japanese_encephalitis
Japanese_encephalitis,Yellow_Fever,West_Nile_fever,West_Nile_fever
Lyme_disease,Rift_Valley_fever,Japanese_encephalitis,West_Nile_fever
West_Nile_fever,Dengue,Japanese_encephalitis,Japanese_encephalitis
Malaria,Dengue,Malaria,Malaria
Yellow_Fever,Rift_Valley_fever,Rift_Valley_fever,West_Nile_fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Japanese_encephalitis,Plague,Japanese_encephalitis,Rift_Valley_fever
Rift_Valley_fever,Rift_Valley_fever,Japanese_encephalitis,Rift_Valley_fever
Yellow_Fever,Chikungunya,Yellow_Fever,Japanese_encephalitis
Malaria,Yellow_Fever,Malaria,Malaria
West_Nile_fever,Yellow_Fever,Zika,Zika
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Yellow_Fever,Yellow_Fever,Japanese_encephalitis,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Japanese_encephalitis,Zika,Japanese_encephalitis,West_Nile_fever
West_Nile_fever,Dengue,Dengue,West_Nile_fever
Plague,Rift_Valley_fever,Yellow_Fever,West_Nile_fever
Chikungunya,Chikungunya,Rift_Valley_fever,Chikungunya
Rift_Valley_fever,Tungiasis,Tungiasis,Rift_Valley_fever
West_Nile_fever,Rift_Valley_fever,Japanese_encephalitis,West_Nile_fever
West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Malaria,Japanese_encephalitis,Zika,Zika
Dengue,Dengue,West_Nile_fever,West_Nile_fever
Japanese_encephalitis,Dengue,Japanese_encephalitis,West_Nile_fever
Rift_Valley_fever,Chikungunya,Yellow_Fever,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Rift_Valley_fever,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Japanese_encephalitis,Tungiasis
Lyme_disease,Plague,Plague,Lyme_disease
West_Nile_fever,Chikungunya,Plague,Dengue
West_Nile_fever,Plague,West_Nile_fever,West_Nile_fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Yellow_Fever,Chikungunya,Japanese_encephalitis,Yellow_Fever
West_Nile_fever,Lyme_disease,Lyme_disease,Lyme_disease
Rift_Valley_fever,Rift_Valley_fever,West_Nile_fever,Rift_Valley_fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Rift_Valley_fever,Tungiasis,Japanese_encephalitis,Tungiasis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Plague,Yellow_Fever,Malaria,Malaria
Japanese_encephalitis,Chikungunya,West_Nile_fever,Japanese_encephalitis
Malaria,Japanese_encephalitis,Malaria,Malaria
West_Nile_fever,Rift_Valley_fever,West_Nile_fever,West_Nile_fever
Lyme_disease,Rift_Valley_fever,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Rift_Valley_fever,Chikungunya
Dengue,Dengue,Rift_Valley_fever,Dengue
Lyme_disease,Japanese_encephalitis,Malaria,Lyme_disease
Japanese_encephalitis,Japanese_encephalitis,Zika,Japanese_encephalitis
Yellow_Fever,Yellow_Fever,Zika,Yellow_Fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Malaria,Yellow_Fever,Malaria,Malaria
Zika,Yellow_Fever,West_Nile_fever,Zika
Chikungunya,Rift_Valley_fever,Rift_Valley_fever,Dengue
Lyme_disease,Dengue,Lyme_disease,Lyme_disease
West_Nile_fever,Dengue,Rift_Valley_fever,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Plague,Chikungunya,West_Nile_fever,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Zika,Chikungunya,Japanese_encephalitis,Yellow_Fever
Dengue,Rift_Valley_fever,Rift_Valley_fever,Dengue
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Plague,Yellow_Fever,Malaria,West_Nile_fever
Japanese_encephalitis,Yellow_Fever,Malaria,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis,Rift_Valley_fever
Plague,Chikungunya,Japanese_encephalitis,Yellow_Fever
Japanese_encephalitis,Tungiasis,Tungiasis,Japanese_encephalitis
West_Nile_fever,Yellow_Fever,West_Nile_fever,West_Nile_fever
Japanese_encephalitis,Chikungunya,West_Nile_fever,Japanese_encephalitis
Plague,Zika,West_Nile_fever,West_Nile_fever
Tungiasis,Tungiasis,Dengue,Tungiasis
West_Nile_fever,Dengue,Japanese_encephalitis,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Lyme_disease,Japanese_encephalitis,Lyme_disease,Lyme_disease
Rift_Valley_fever,Chikungunya,Rift_Valley_fever,Rift_Valley_fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis
Dengue,Chikungunya,Chikungunya,Chikungunya
Rift_Valley_fever,Rift_Valley_fever,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Dengue,Chikungunya,Malaria,Malaria
Dengue,Dengue,Rift_Valley_fever,Dengue
Plague,Japanese_encephalitis,Japanese_encephalitis,West_Nile_fever
Plague,Yellow_Fever,Yellow_Fever,Yellow_Fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Plague,Zika,Plague,West_Nile_fever
Lyme_disease,Plague,Lyme_disease,Lyme_disease
Tungiasis,Tungiasis,Tungiasis,Rift_Valley_fever
Japanese_encephalitis,Dengue,Japanese_encephalitis,Japanese_encephalitis
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Zika,Chikungunya,Yellow_Fever,Yellow_Fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,Zika
Yellow_Fever,Yellow_Fever,Japanese_encephalitis,Zika
Lyme_disease,Japanese_encephalitis,Japanese_encephalitis,Lyme_disease
West_Nile_fever,Yellow_Fever,Zika,Japanese_encephalitis
Lyme_disease,Plague,Lyme_disease,Lyme_disease
Rift_Valley_fever,Dengue,Rift_Valley_fever,Rift_Valley_fever
West_Nile_fever,Dengue,Japanese_encephalitis,Dengue
Chikungunya,Chikungunya,Chikungunya,Chikungunya
Plague,Yellow_Fever,Malaria,Yellow_Fever
Lyme_disease,Dengue,West_Nile_fever,West_Nile_fever
West_Nile_fever,Dengue,West_Nile_fever,West_Nile_fever
